,close,sentiment
2014-05-29,1.3601,1.0
2014-05-30,1.3634,-1.0
2014-06-02,1.3597,-1.0
2014-06-03,1.3626,1.0
2014-06-04,1.36,-1.0
2014-06-05,1.3663,1.0
2014-06-06,1.3641,1.0
2014-06-09,1.3592,1.0
2014-06-10,1.3546,1.0
2014-06-11,1.3534,-1.0
2014-06-12,1.3549,1.0
2014-06-13,1.3539,-1.0
2014-06-16,1.3572,-1.0
2014-06-17,1.3545,1.0
2014-06-18,1.3589,1.0
2014-06-19,1.3606,1.0
2014-06-20,1.36,1.0
2014-06-23,1.3604,-1.0
2014-06-24,1.3603,1.0
2014-06-25,1.363,1.0
2014-06-26,1.3612,-1.0
2014-06-27,1.3647,1.0
2014-06-30,1.3692,1.0
2014-07-01,1.3679,1.0
2014-07-02,1.3657,1.0
2014-07-03,1.3609,-1.0
2014-07-04,1.3596,1.0
2014-07-07,1.3606,1.0
2014-07-08,1.3611,-1.0
2014-07-09,1.364,-1.0
2014-07-10,1.3606,-1.0
2014-07-11,1.3605,-1.0
2014-07-14,1.3619,-1.0
2014-07-15,1.3568,1.0
2014-07-16,1.3525,-1.0
2014-07-17,1.3526,-1.0
2014-07-18,1.3524,-1.0
2014-07-21,1.3523,-1.0
2014-07-22,1.3466,-1.0
2014-07-23,1.3463,1.0
2014-07-24,1.3462,1.0
2014-07-25,1.3434,-1.0
2014-07-28,1.344,1.0
2014-07-29,1.3409,1.0
2014-07-30,1.3394,-1.0
2014-07-31,1.3387,-1.0
2014-08-01,1.343,-1.0
2014-08-04,1.3422,1.0
2014-08-05,1.3371,1.0
2014-08-06,1.3383,-1.0
2014-08-07,1.3361,-1.0
2014-08-08,1.341,1.0
2014-08-11,1.3384,-1.0
2014-08-12,1.3367,1.0
2014-08-13,1.3363,-1.0
2014-08-14,1.3363,-1.0
2014-08-15,1.3398,1.0
2014-08-18,1.3361,1.0
2014-08-19,1.3318,1.0
2014-08-20,1.3258,1.0
2014-08-21,1.3282,1.0
2014-08-22,1.3245,-1.0
2014-08-25,1.3189,1.0
2014-08-26,1.3168,-1.0
2014-08-27,1.3194,-1.0
2014-08-28,1.3183,1.0
2014-08-29,1.3133,-1.0
2014-09-01,1.3128,-1.0
2014-09-02,1.3132,1.0
2014-09-03,1.3148,1.0
2014-09-04,1.2936,-1.0
2014-09-05,1.2951,1.0
2014-09-08,1.2897,-1.0
2014-09-09,1.294,1.0
2014-09-10,1.2916,-1.0
2014-09-11,1.2924,1.0
2014-09-12,1.2961,1.0
2014-09-15,1.2939,-1.0
2014-09-16,1.2957,-1.0
2014-09-17,1.2844,1.0
2014-09-18,1.2915,-1.0
2014-09-19,1.2829,1.0
2014-09-22,1.2846,-1.0
2014-09-23,1.2848,-1.0
2014-09-24,1.2777,1.0
2014-09-25,1.2751,-1.0
2014-09-26,1.2683,-1.0
2014-09-29,1.2688,-1.0
2014-09-30,1.263,-1.0
2014-10-01,1.2618,-1.0
2014-10-02,1.267,-1.0
2014-10-03,1.2512,1.0
2014-10-06,1.2652,1.0
2014-10-07,1.2664,-1.0
2014-10-08,1.273,-1.0
2014-10-09,1.2689,-1.0
2014-10-10,1.2627,-1.0
2014-10-13,1.274,-1.0
2014-10-14,1.2658,-1.0
2014-10-15,1.2817,-1.0
2014-10-16,1.2801,1.0
2014-10-17,1.2758,1.0
2014-10-20,1.2794,1.0
2014-10-21,1.271,1.0
2014-10-22,1.2643,-1.0
2014-10-23,1.2645,1.0
2014-10-24,1.2669,-1.0
2014-10-27,1.2696,-1.0
2014-10-28,1.2733,-1.0
2014-10-29,1.2636,-1.0
2014-10-30,1.2614,-1.0
2014-10-31,1.2521,1.0
2014-11-03,1.248,1.0
2014-11-04,1.2545,-1.0
2014-11-05,1.2485,1.0
2014-11-06,1.2375,-1.0
2014-11-07,1.2454,1.0
2014-11-10,1.2424,-1.0
2014-11-11,1.2473,1.0
2014-11-12,1.2428,-1.0
2014-11-13,1.2475,1.0
2014-11-14,1.2522,1.0
2014-11-17,1.2449,1.0
2014-11-18,1.2531,1.0
2014-11-19,1.2545,1.0
2014-11-20,1.2542,-1.0
2014-11-21,1.239,-1.0
2014-11-24,1.2438,-1.0
2014-11-25,1.2473,-1.0
2014-11-26,1.2507,-1.0
2014-11-27,1.2458,1.0
2014-11-28,1.2451,-1.0
2014-12-01,1.2472,1.0
2014-12-02,1.2383,1.0
2014-12-03,1.2307,1.0
2014-12-04,1.2378,1.0
2014-12-05,1.2285,-1.0
2014-12-08,1.2316,-1.0
2014-12-09,1.2378,-1.0
2014-12-10,1.2445,1.0
2014-12-11,1.2406,-1.0
2014-12-12,1.246,-1.0
2014-12-15,1.2445,-1.0
2014-12-16,1.2511,-1.0
2014-12-17,1.233,-1.0
2014-12-18,1.2287,1.0
2014-12-19,1.2226,-1.0
2014-12-22,1.2227,-1.0
2014-12-23,1.2172,1.0
2014-12-24,1.2196,1.0
2014-12-26,1.2181,1.0
2014-12-30,1.2156,-1.0
2014-12-31,1.2096,1.0
2015-01-02,1.1997,-1.0
2015-01-05,1.1932,-1.0
2015-01-06,1.1872,-1.0
2015-01-07,1.1834,1.0
2015-01-08,1.179,1.0
2015-01-09,1.1836,-1.0
2015-01-12,1.1829,-1.0
2015-01-13,1.1776,-1.0
2015-01-14,1.1788,-1.0
2015-01-15,1.1627,1.0
2015-01-16,1.1569,-1.0
2015-01-19,1.1604,1.0
2015-01-20,1.1554,-1.0
2015-01-21,1.1614,1.0
2015-01-22,1.1369,-1.0
2015-01-23,1.1203,-1.0
2015-01-26,1.1236,1.0
2015-01-27,1.1371,1.0
2015-01-28,1.1276,-1.0
2015-01-29,1.1328,-1.0
2015-01-30,1.1286,-1.0
2015-02-02,1.1335,-1.0
2015-02-03,1.1464,1.0
2015-02-04,1.1334,-1.0
2015-02-05,1.1476,1.0
2015-02-06,1.1309,1.0
2015-02-09,1.1324,-1.0
2015-02-10,1.1316,-1.0
2015-02-11,1.1329,-1.0
2015-02-12,1.1401,-1.0
2015-02-13,1.1378,-1.0
2015-02-16,1.1345,-1.0
2015-02-17,1.1409,-1.0
2015-02-18,1.1402,1.0
2015-02-19,1.1362,-1.0
2015-02-20,1.1379,-1.0
2015-02-23,1.1336,1.0
2015-02-24,1.134,-1.0
2015-02-25,1.1364,1.0
2015-02-26,1.1194,-1.0
2015-02-27,1.1186,1.0
2015-03-02,1.1179,1.0
2015-03-03,1.118,-1.0
2015-03-04,1.108,-1.0
2015-03-05,1.1031,1.0
2015-03-06,1.0845,1.0
2015-03-09,1.0847,1.0
2015-03-10,1.0686,1.0
2015-03-11,1.0551,-1.0
2015-03-12,1.0622,-1.0
2015-03-13,1.05,-1.0
2015-03-16,1.057,-1.0
2015-03-17,1.0594,-1.0
2015-03-18,1.0822,-1.0
2015-03-19,1.0668,-1.0
2015-03-20,1.0812,-1.0
2015-03-23,1.0958,1.0
2015-03-24,1.0913,-1.0
2015-03-25,1.0964,1.0
2015-03-26,1.0879,-1.0
2015-03-27,1.0894,-1.0
2015-03-30,1.0829,1.0
2015-03-31,1.0739,1.0
2015-04-01,1.077,-1.0
2015-04-02,1.0876,1.0
2015-04-03,1.0963,-1.0
2015-04-06,1.0931,-1.0
2015-04-07,1.0824,-1.0
2015-04-08,1.0783,-1.0
2015-04-09,1.0663,-1.0
2015-04-10,1.0597,1.0
2015-04-13,1.0573,-1.0
2015-04-14,1.0651,-1.0
2015-04-15,1.0676,-1.0
2015-04-16,1.076,-1.0
2015-04-17,1.0805,-1.0
2015-04-20,1.0738,-1.0
2015-04-21,1.0737,-1.0
2015-04-22,1.0719,1.0
2015-04-23,1.0815,1.0
2015-04-24,1.087,1.0
2015-04-27,1.0875,-1.0
2015-04-28,1.0975,1.0
2015-04-29,1.1118,1.0
2015-04-30,1.1211,-1.0
2015-05-01,1.1196,-1.0
2015-05-04,1.1145,-1.0
2015-05-05,1.118,1.0
2015-05-06,1.1343,1.0
2015-05-07,1.1238,-1.0
2015-05-08,1.1192,-1.0
2015-05-11,1.1148,-1.0
2015-05-12,1.1215,-1.0
2015-05-13,1.1353,-1.0
2015-05-14,1.1403,-1.0
2015-05-15,1.1442,-1.0
2015-05-18,1.1314,1.0
2015-05-19,1.1146,-1.0
2015-05-20,1.1095,-1.0
2015-05-21,1.1108,-1.0
2015-05-22,1.1002,1.0
2015-05-25,1.0977,1.0
2015-05-26,1.0885,-1.0
2015-05-27,1.0904,-1.0
2015-05-28,1.0969,-1.0
2015-05-29,1.0991,1.0
2015-06-01,1.0928,1.0
2015-06-02,1.1151,1.0
2015-06-03,1.1265,-1.0
2015-06-04,1.1203,1.0
2015-06-05,1.1107,-1.0
2015-06-08,1.1279,-1.0
2015-06-09,1.1273,1.0
2015-06-10,1.1324,1.0
2015-06-11,1.1239,1.0
2015-06-12,1.1257,1.0
2015-06-15,1.1276,1.0
2015-06-16,1.1247,1.0
2015-06-17,1.1341,1.0
2015-06-18,1.1372,1.0
2015-06-19,1.135,1.0
2015-06-22,1.1342,-1.0
2015-06-23,1.1171,1.0
2015-06-24,1.1205,1.0
2015-06-25,1.1201,1.0
2015-06-26,1.1162,1.0
2015-06-29,1.1216,-1.0
2015-06-30,1.1129,-1.0
2015-07-01,1.1044,-1.0
2015-07-02,1.1089,-1.0
2015-07-03,1.1115,-1.0
2015-07-06,1.1054,-1.0
2015-07-07,1.1004,-1.0
2015-07-08,1.1075,-1.0
2015-07-09,1.107,-1.0
2015-07-10,1.1152,1.0
2015-07-13,1.1007,-1.0
2015-07-14,1.1012,1.0
2015-07-15,1.0959,-1.0
2015-07-16,1.0879,1.0
2015-07-17,1.0828,-1.0
2015-07-20,1.0829,1.0
2015-07-21,1.0936,-1.0
2015-07-22,1.093,1.0
2015-07-23,1.0984,-1.0
2015-07-24,1.098,-1.0
2015-07-27,1.1086,1.0
2015-07-28,1.1062,1.0
2015-07-29,1.0989,-1.0
2015-07-30,1.0931,1.0
2015-07-31,1.098,-1.0
2015-08-03,1.0953,-1.0
2015-08-04,1.0889,-1.0
2015-08-05,1.0902,-1.0
2015-08-06,1.0926,-1.0
2015-08-07,1.0962,1.0
2015-08-10,1.1018,1.0
2015-08-11,1.1044,-1.0
2015-08-12,1.1155,-1.0
2015-08-13,1.1153,1.0
2015-08-14,1.1104,1.0
2015-08-17,1.1076,1.0
2015-08-18,1.1025,-1.0
2015-08-19,1.1115,-1.0
2015-08-20,1.1233,-1.0
2015-08-21,1.1384,-1.0
2015-08-24,1.1597,-1.0
2015-08-25,1.1529,-1.0
2015-08-26,1.1337,-1.0
2015-08-27,1.1241,1.0
2015-08-28,1.118,-1.0
2015-08-31,1.1218,-1.0
2015-09-01,1.1298,-1.0
2015-09-02,1.1221,-1.0
2015-09-03,1.112,-1.0
2015-09-04,1.1149,-1.0
2015-09-07,1.1171,1.0
2015-09-08,1.1207,1.0
2015-09-09,1.1218,-1.0
2015-09-10,1.1287,-1.0
2015-09-11,1.1339,1.0
2015-09-14,1.131,-1.0
2015-09-15,1.1271,-1.0
2015-09-16,1.1292,1.0
2015-09-17,1.1414,1.0
2015-09-18,1.1308,1.0
2015-09-21,1.1186,-1.0
2015-09-22,1.1131,-1.0
2015-09-23,1.1186,1.0
2015-09-24,1.1177,-1.0
2015-09-25,1.1192,-1.0
2015-09-28,1.1234,1.0
2015-09-29,1.1255,-1.0
2015-09-30,1.1172,-1.0
2015-10-01,1.1191,-1.0
2015-10-02,1.1207,-1.0
2015-10-05,1.1191,1.0
2015-10-06,1.1265,-1.0
2015-10-07,1.1237,-1.0
2015-10-08,1.1289,-1.0
2015-10-09,1.1355,-1.0
2015-10-12,1.1356,1.0
2015-10-13,1.1387,-1.0
2015-10-14,1.1474,-1.0
2015-10-15,1.1376,1.0
2015-10-16,1.1347,-1.0
2015-10-19,1.1327,1.0
2015-10-20,1.1352,1.0
2015-10-21,1.1341,-1.0
2015-10-22,1.1106,-1.0
2015-10-23,1.1015,-1.0
2015-10-26,1.1059,-1.0
2015-10-27,1.1037,-1.0
2015-10-28,1.093,-1.0
2015-10-29,1.0987,-1.0
2015-10-30,1.1011,1.0
2015-11-02,1.1013,-1.0
2015-11-03,1.0962,1.0
2015-11-04,1.0867,-1.0
2015-11-05,1.0882,1.0
2015-11-06,1.0736,-1.0
2015-11-09,1.0756,1.0
2015-11-10,1.0721,1.0
2015-11-11,1.0758,-1.0
2015-11-12,1.0807,-1.0
2015-11-13,1.0772,-1.0
2015-11-16,1.0683,-1.0
2015-11-17,1.0646,-1.0
2015-11-18,1.066,1.0
2015-11-19,1.0729,-1.0
2015-11-20,1.0642,-1.0
2015-11-23,1.0634,-1.0
2015-11-24,1.0645,1.0
2015-11-25,1.0621,1.0
2015-11-26,1.0604,-1.0
2015-11-27,1.0587,-1.0
2015-11-30,1.0571,-1.0
2015-12-01,1.0624,1.0
2015-12-02,1.0608,1.0
2015-12-03,1.0927,-1.0
2015-12-04,1.0882,1.0
2015-12-07,1.0832,1.0
2015-12-08,1.0894,-1.0
2015-12-09,1.1017,-1.0
2015-12-10,1.094,1.0
2015-12-11,1.0986,1.0
2015-12-14,1.0999,-1.0
2015-12-15,1.0933,1.0
2015-12-16,1.0891,1.0
2015-12-17,1.0834,-1.0
2015-12-18,1.0863,-1.0
2015-12-21,1.0908,1.0
2015-12-22,1.095,1.0
2015-12-23,1.0903,-1.0
2015-12-24,1.0966,-1.0
2015-12-28,1.0975,1.0
2015-12-29,1.0922,1.0
2015-12-30,1.0925,1.0
2015-12-31,1.0858,-1.0
